time,sea_level_m,temperature_C,dissolved_o2,salinity_psu,current_u,current_v,current_speed_m_s,ph,turbidity_kd
2021-08-24,0.38519242,19.374306,281.69223,18.284475,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-08-25,0.38160026,19.374306,281.69223,18.299866,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-08-26,0.38067153,19.374306,281.69223,18.294296,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-08-27,0.37915295,19.374306,281.69223,18.288437,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-08-28,0.378298,19.374306,281.69223,18.286146,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-08-29,0.37908742,19.374306,281.69223,18.285646,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-08-30,0.37743932,19.374306,281.69223,18.287159,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-08-31,0.37435058,19.374306,281.69223,18.305489,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-01,0.3719126,19.374306,281.69223,18.308006,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-02,0.3710689,19.374306,281.69223,18.321327,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-03,0.36731708,19.374306,281.69223,18.33509,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-04,0.36370748,19.374306,281.69223,18.332825,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-05,0.36031502,19.374306,281.69223,18.336262,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-06,0.35173643,19.374306,281.69223,18.349955,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-07,0.34229589,19.374306,281.69223,18.36041,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-08,0.3358055,19.374306,281.69223,18.3829,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-09,0.33048555,19.374306,281.69223,18.390251,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-10,0.3267724,19.374306,281.69223,18.39598,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-11,0.32444295,19.374306,281.69223,18.393524,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-12,0.32313016,19.374306,281.69223,18.405338,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-13,0.32237217,19.374306,281.69223,18.402428,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-14,0.32191393,19.374306,281.69223,18.392065,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-15,0.32165244,19.374306,281.69223,18.39065,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-16,0.32253468,19.374306,281.69223,18.378546,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-17,0.32410762,19.374306,281.69223,18.377916,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-18,0.3252835,19.374306,281.69223,18.375237,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-19,0.3280755,19.374306,281.69223,18.369894,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-20,0.32894415,19.374306,281.69223,18.373497,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-21,0.33143753,19.374306,281.69223,18.380163,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-22,0.3307316,19.374306,281.69223,18.377552,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-23,0.3317717,19.374306,281.69223,18.378244,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-24,0.33214742,19.374306,281.69223,18.36677,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-25,0.3336082,19.374306,281.69223,18.365332,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-26,0.33219796,19.374306,281.69223,18.373676,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-27,0.33182162,19.374306,281.69223,18.371119,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-28,0.33018467,19.374306,281.69223,18.40516,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-29,0.3262797,19.374306,281.69223,18.412956,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-09-30,0.32397404,19.374306,281.69223,18.430857,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-01,0.32074106,19.374306,281.69223,18.438301,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-02,0.3166704,19.374306,281.69223,18.429892,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-03,0.3139077,19.374306,281.69223,18.424458,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-04,0.31141254,19.374306,281.69223,18.41874,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-05,0.30988112,19.374306,281.69223,18.421879,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-06,0.30716422,19.374306,281.69223,18.425869,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-07,0.30223387,19.374306,281.69223,18.431229,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-08,0.29461825,19.374306,281.69223,18.43127,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-09,0.28972962,19.374306,281.69223,18.430862,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-10,0.28528893,19.374306,281.69223,18.431875,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-11,0.2818269,19.374306,281.69223,18.426723,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-12,0.2809366,19.374306,281.69223,18.422869,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-13,0.2861085,19.374306,281.69223,18.425667,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-14,0.28204653,19.374306,281.69223,18.439785,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-15,0.27956003,19.374306,281.69223,18.439003,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-16,0.277994,19.374306,281.69223,18.436604,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-17,0.27754715,19.374306,281.69223,18.4359,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-18,0.27567765,19.374306,281.69223,18.438662,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-19,0.2739076,19.374306,281.69223,18.439133,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-20,0.27121177,19.374306,281.69223,18.426779,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-21,0.26902708,19.374306,281.69223,18.424606,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-22,0.26876143,19.374306,281.69223,18.42469,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-23,0.26940572,19.374306,281.69223,18.41803,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-24,0.27186388,19.374306,281.69223,18.43395,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-25,0.26958555,19.374306,281.69223,18.440388,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-26,0.26530913,19.374306,281.69223,18.443892,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-27,0.26277784,19.374306,281.69223,18.43879,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-28,0.2612782,19.374306,281.69223,18.427387,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-29,0.25936317,19.374306,281.69223,18.426325,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-30,0.25798845,19.374306,281.69223,18.430748,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-10-31,0.25707477,19.374306,281.69223,18.429111,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-01,0.25821784,19.374306,281.69223,18.433708,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-02,0.2608818,19.374306,281.69223,18.428694,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-03,0.26480675,19.374306,281.69223,18.427128,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-04,0.26733306,19.374306,281.69223,18.42377,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-05,0.26810992,19.374306,281.69223,18.42099,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-06,0.27041212,19.374306,281.69223,18.419325,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-07,0.26999956,19.374306,281.69223,18.42948,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-08,0.2709976,19.374306,281.69223,18.424873,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-09,0.27455056,19.374306,281.69223,18.42977,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-10,0.2761909,19.374306,281.69223,18.446087,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-11,0.272653,19.374306,281.69223,18.4598,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-12,0.27143785,19.374306,281.69223,18.456,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-13,0.27153677,19.374306,281.69223,18.442747,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-14,0.2719293,19.374306,281.69223,18.44057,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-15,0.27220666,19.374306,281.69223,18.43887,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-16,0.26868078,19.374306,281.69223,18.452703,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-17,0.26529557,19.374306,281.69223,18.46121,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-18,0.26518977,19.374306,281.69223,18.456877,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-19,0.26504079,19.374306,281.69223,18.461046,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-20,0.2663074,19.374306,281.69223,18.456272,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-21,0.26868322,19.374306,281.69223,18.462301,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-22,0.271035,19.374306,281.69223,18.456827,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-23,0.2754385,19.374306,281.69223,18.453957,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-24,0.27966505,19.374306,281.69223,18.46246,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-25,0.27939394,19.374306,281.69223,18.456568,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-26,0.28082442,19.374306,281.69223,18.452768,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-27,0.28557736,19.374306,281.69223,18.45344,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-28,0.29114848,19.374306,281.69223,18.444935,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-29,0.2984385,19.374306,281.69223,18.454872,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-11-30,0.31026053,19.374306,281.69223,18.46187,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-01,0.31612226,19.374306,281.69223,18.475554,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-02,0.31836143,19.374306,281.69223,18.47671,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-03,0.3227771,19.374306,281.69223,18.466028,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-04,0.33030072,19.374306,281.69223,18.459417,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-05,0.33477557,19.374306,281.69223,18.45549,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-06,0.33765227,19.374306,281.69223,18.452772,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-07,0.34232053,19.374306,281.69223,18.449121,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-08,0.3472246,19.374306,281.69223,18.443892,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-09,0.34880057,19.374306,281.69223,18.445974,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-10,0.35176075,19.374306,281.69223,18.4466,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-11,0.3549209,19.374306,281.69223,18.452806,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-12,0.3576513,19.374306,281.69223,18.453676,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-13,0.3607063,19.374306,281.69223,18.44415,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-14,0.3618252,19.374306,281.69223,18.44487,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-15,0.36355433,19.374306,281.69223,18.439276,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-16,0.36627474,19.374306,281.69223,18.442125,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-17,0.36771512,19.374306,281.69223,18.439795,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-18,0.3685179,19.374306,281.69223,18.441654,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-19,0.3662733,19.374306,281.69223,18.442974,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-20,0.36698627,19.374306,281.69223,18.442726,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-21,0.37214005,19.374306,281.69223,18.445093,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-22,0.3722891,19.374306,281.69223,18.449669,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-23,0.37208802,19.374306,281.69223,18.4469,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-24,0.37153998,19.374306,281.69223,18.447405,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-25,0.37244108,19.374306,281.69223,18.457333,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-26,0.37535337,19.374306,281.69223,18.455765,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-27,0.37973127,19.374306,281.69223,18.454084,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-28,0.3832255,19.374306,281.69223,18.449331,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-29,0.38569218,19.374306,281.69223,18.450415,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-30,0.38536036,19.374306,281.69223,18.449701,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2021-12-31,0.38329613,19.374306,281.69223,18.44824,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2022-01-01,0.38511455,19.374306,281.69223,18.440245,-0.006414681,0.021250032,0.022197118,8.316492,0.081652164
2022-01-02,0.39154458,19.374306,281.69223,18.435007,-0.006414681,0.021250032,0.022197118,8.316336,0.081652164
2022-01-03,0.3905547,19.374306,281.69223,18.437271,-0.006414681,0.021250032,0.022197118,8.315991,0.081652164
2022-01-04,0.39229915,19.374306,281.69223,18.433685,-0.006414681,0.021250032,0.022197118,8.314793,0.081652164
2022-01-05,0.39415672,19.374306,281.69223,18.431412,-0.006414681,0.021250032,0.022197118,8.314948,0.081652164
2022-01-06,0.39464882,19.374306,281.69223,18.42436,-0.006414681,0.021250032,0.022197118,8.313359,0.081652164
2022-01-07,0.39521587,19.374306,281.69223,18.422598,-0.006414681,0.021250032,0.022197118,8.314301,0.081652164
2022-01-08,0.39388064,19.374306,281.69223,18.4251,-0.006414681,0.021250032,0.022197118,8.315558,0.081652164
2022-01-09,0.3934006,19.374306,281.69223,18.42258,-0.006414681,0.021250032,0.022197118,8.314638,0.081652164
2022-01-10,0.39156446,19.374306,281.69223,18.427998,-0.006414681,0.021250032,0.022197118,8.31501,0.081652164
2022-01-11,0.38829067,19.374306,281.69223,18.433176,-0.006414681,0.021250032,0.022197118,8.31669,0.081652164
2022-01-12,0.38136905,19.374306,281.69223,18.45363,-0.006414681,0.021250032,0.022197118,8.31437,0.081652164
2022-01-13,0.37601137,19.374306,281.69223,18.457514,-0.006414681,0.021250032,0.022197118,8.313986,0.081652164
2022-01-14,0.3709187,19.374306,281.69223,18.46703,-0.006414681,0.021250032,0.022197118,8.314626,0.081652164
2022-01-15,0.36939448,19.374306,281.69223,18.479473,-0.006414681,0.021250032,0.022197118,8.309147,0.081652164
2022-01-16,0.36883873,19.374306,281.69223,18.480276,-0.006414681,0.021250032,0.022197118,8.308423,0.081652164
2022-01-17,0.36682037,19.374306,281.69223,18.475668,-0.006414681,0.021250032,0.022197118,8.309369,0.081652164
2022-01-18,0.36659038,19.374306,281.69223,18.488695,-0.006414681,0.021250032,0.022197118,8.306755,0.081652164
2022-01-19,0.36547744,19.374306,281.69223,18.494001,-0.006414681,0.021250032,0.022197118,8.305984,0.081652164
2022-01-20,0.36377844,19.374306,281.69223,18.491144,-0.006414681,0.021250032,0.022197118,8.307127,0.081652164
2022-01-21,0.3642661,19.374306,281.69223,18.488523,-0.006414681,0.021250032,0.022197118,8.306757,0.081652164
2022-01-22,0.36751312,19.374306,281.69223,18.489027,-0.006414681,0.021250032,0.022197118,8.307737,0.081652164
2022-01-23,0.36971974,19.374306,281.69223,18.48816,-0.006414681,0.021250032,0.022197118,8.309241,0.081652164
2022-01-24,0.3686857,19.374306,281.69223,18.504604,-0.006414681,0.021250032,0.022197118,8.31065,0.081652164
2022-01-25,0.3643326,19.374306,281.69223,18.499132,-0.006414681,0.021250032,0.022197118,8.312505,0.081652164
2022-01-26,0.3613586,19.374306,281.69223,18.492537,-0.006414681,0.021250032,0.022197118,8.313786,0.081652164
2022-01-27,0.35997617,19.374306,281.69223,18.49068,-0.006414681,0.021250032,0.022197118,8.314532,0.081652164
2022-01-28,0.35843414,19.374306,281.69223,18.484089,-0.006414681,0.021250032,0.022197118,8.314426,0.081652164
2022-01-29,0.3563048,19.374306,281.69223,18.484455,-0.006414681,0.021250032,0.022197118,8.314463,0.081652164
2022-01-30,0.35593763,19.374306,281.69223,18.477194,-0.006414681,0.021250032,0.022197118,8.3159075,0.081652164
2022-01-31,0.35596806,19.374306,281.69223,18.473036,-0.006414681,0.021250032,0.022197118,8.314631,0.081652164
2022-02-01,0.35644156,19.374306,281.69223,18.469612,-0.006414681,0.021250032,0.022197118,8.313885,0.081652164
2022-02-02,0.3587861,19.374306,281.69223,18.462132,-0.006414681,0.021250032,0.022197118,8.313022,0.081652164
2022-02-03,0.36017993,19.374306,281.69223,18.466967,-0.006414681,0.021250032,0.022197118,8.313794,0.081652164
2022-02-04,0.35904852,19.374306,281.69223,18.475567,-0.006414681,0.021250032,0.022197118,8.315005,0.081652164
2022-02-05,0.35689634,19.374306,281.69223,18.480669,-0.006414681,0.021250032,0.022197118,8.312695,0.081652164
2022-02-06,0.3552654,19.374306,281.69223,18.482658,-0.006414681,0.021250032,0.022197118,8.3150015,0.081652164
2022-02-07,0.35280427,19.374306,281.69223,18.489946,-0.006414681,0.021250032,0.022197118,8.315548,0.081652164
2022-02-08,0.35429186,19.374306,281.69223,18.492624,-0.006414681,0.021250032,0.022197118,8.316127,0.081652164
2022-02-09,0.3529694,19.374306,281.69223,18.503212,-0.006414681,0.021250032,0.022197118,8.315269,0.081652164
2022-02-10,0.3508064,19.374306,281.69223,18.497416,-0.006414681,0.021250032,0.022197118,8.314405,0.081652164
2022-02-11,0.34834146,19.374306,281.69223,18.498873,-0.006414681,0.021250032,0.022197118,8.315312,0.081652164
2022-02-12,0.34618765,19.374306,281.69223,18.496262,-0.006414681,0.021250032,0.022197118,8.31569,0.081652164
2022-02-13,0.34174716,19.374306,281.69223,18.511873,-0.006414681,0.021250032,0.022197118,8.316441,0.081652164
2022-02-14,0.33749455,19.374306,281.69223,18.50774,-0.006414681,0.021250032,0.022197118,8.316228,0.081652164
2022-02-15,0.33461505,19.374306,281.69223,18.505209,-0.006414681,0.021250032,0.022197118,8.316188,0.081652164
